['sz', 'sz002461', '2014-12-15', '17.22', '18.9', '17.22', '18.25', '8926723.0', '160119808.98', 1.0300000000000011]
['sz', 'sz002462', '2013-09-24', '14.62', '16.01', '14.33', '15.68', '5286139.0', '80857140.32', 1.0600000000000005]
['sz', 'sz002462', '2014-12-11', '22.75', '24.93', '22.75', '24.79', '7869926.0', '192025670.89', 2.039999999999999]
['sz', 'sz002463', '2013-02-05', '4.66', '5.12', '4.59', '5.09', '27785114.0', '137883870.55', 0.4299999999999997]
['sz', 'sz002463', '2014-10-15', '4.6', '5.13', '4.53', '5.13', '99802116.0', '489827289.48', 0.5300000000000002]
['sz', 'sz002464', '2013-02-19', '15.06', '16.43', '15.06', '16.14', '5114235.0', '82619045.15', 1.08]
['sz', 'sz002464', '2014-06-20', '15.0', '16.67', '14.45', '16.67', '4650088.0', '74800090.51', 1.6700000000000017]
['sz', 'sz002465', '2013-01-08', '29.99', '32.52', '29.93', '32.22', '6426709.0', '204577829.85', 2.2300000000000004]
['sz', 'sz002465', '2014-12-10', '19.6', '21.38', '19.51', '21.04', '41119339.0', '840667708.68', 1.4399999999999977]
['sz', 'sz002466', '2013-07-04', '36.7', '40.24', '36.05', '39.72', '5107502.0', '199198820.4', 3.019999999999996]
['sz', 'sz002466', '2014-02-28', '40.8', '46.97', '40.8', '46.97', '5732764.0', '255449865.14', 6.170000000000002]
['sz', 'sz002467', '2013-05-09', '21.35', '23.7', '21.1', '23.46', '22644693.0', '507154000.16', 2.1099999999999994]
['sz', 'sz002467', '2014-01-29', '21.82', '23.45', '21.6', '23.27', '10763160.0', '245296417.94', 1.4499999999999993]
['sz', 'sz002468', '2013-02-18', '8.8', '9.72', '8.8', '9.72', '8170342.0', '77566657.44', 0.9199999999999999]
['sz', 'sz002468', '2014-12-12', '14.27', '15.77', '14.16', '15.56', '22395583.0', '347387585.22', 1.290000000000001]
['sz', 'sz002469', '2013-02-01', '22.9', '25.38', '22.83', '24.92', '2378867.0', '57868131.43', 2.020000000000003]
['sz', 'sz002469', '2014-12-26', '13.94', '15.35', '13.78', '15.27', '38840326.0', '584381142.3', 1.33]
['sz', 'sz002470', '2013-11-22', '19.5', '21.11', '19.5', '21.11', '14681657.0', '307193987.1', 1.6099999999999994]
['sz', 'sz002470', '2014-02-12', '22.3', '24.53', '22.13', '24.53', '11632900.0', '280406602.91', 2.2300000000000004]
['sz', 'sz002471', '2013-03-19', '12.94', '14.29', '12.92', '14.15', '5876880.0', '81328274.84', 1.2100000000000009]
['sz', 'sz002471', '2014-06-18', '8.15', '9.02', '8.07', '9.02', '13951348.0', '121656787.33', 0.8699999999999992]
['sz', 'sz002472', '2013-01-21', '8.15', '8.87', '8.08', '8.6', '7313288.0', '61212728.89', 0.4499999999999993]
['sz', 'sz002472', '2014-10-30', '12.79', '14.2', '12.75', '14.2', '20903082.0', '289402827.09', 1.4100000000000001]
['sz', 'sz002473', '2013-10-31', '16.19', '18.28', '16.0', '18.28', '18571969.0', '318087137.15', 2.09]
['sz', 'sz002473', '2014-02-11', '25.47', '27.92', '25.47', '27.92', '6331362.0', '173586750.35', 2.450000000000003]
['sz', 'sz002474', '2013-07-26', '10.16', '11.29', '10.13', '11.19', '16313126.0', '176945971.32', 1.0299999999999994]
['sz', 'sz002474', '2014-02-10', '14.1', '15.25', '14.07', '15.25', '20404545.0', '304196836.26', 1.1500000000000004]
['sz', 'sz002475', '2013-08-21', '25.57', '28.11', '25.28', '28.11', '5979017.0', '160845916.8', 2.539999999999999]
['sz', 'sz002475', '2014-01-15', '37.0', '40.5', '36.5', '40.23', '3632606.0', '140876086.75', 3.229999999999997]
['sz', 'sz002476', '2013-03-08', '11.08', '12.25', '11.01', '12.25', '39476954.0', '468710592.85', 1.17]
['sz', 'sz002476', '2014-01-22', '9.36', '10.55', '9.25', '10.34', '61107249.0', '620059632.1', 0.9800000000000004]
['sz', 'sz002477', '2013-05-27', '16.98', '18.12', '16.88', '18.08', '9453398.0', '167965070.37', 1.0999999999999979]
['sz', 'sz002477', '2014-08-11', '10.15', '11.31', '10.12', '11.31', '26209373.0', '288673608.79', 1.1600000000000001]
['sz', 'sz002478', '2013-06-13', '10.54', '11.17', '10.45', '11.05', '9044546.0', '97886825.06', 0.5100000000000016]
['sz', 'sz002478', '2014-10-10', '12.21', '13.0', '12.18', '12.92', '8227829.0', '103673260.39', 0.7099999999999991]
['sz', 'sz002479', '2013-02-25', '15.33', '16.8', '15.25', '16.68', '14885701.0', '240673139.44', 1.3499999999999996]
['sz', 'sz002479', '2014-03-03', '7.79', '8.52', '7.79', '8.51', '10598237.0', '87464806.86', 0.7199999999999998]
['sz', 'sz002480', '2013-06-19', '17.0', '18.6', '17.0', '18.6', '6213671.0', '112787460.24', 1.6000000000000014]
['sz', 'sz002480', '2014-10-23', '9.5', '10.47', '9.41', '10.47', '41851714.0', '424801008.68', 0.9700000000000006]
['sz', 'sz002481', '2013-05-10', '18.77', '19.98', '18.66', '19.96', '3316646.0', '64721025.51', 1.1900000000000013]
['sz', 'sz002481', '2014-12-10', '15.83', '17.1', '15.74', '17.09', '5983266.0', '98156559.52', 1.2599999999999998]
['sz', 'sz002482', '2013-05-17', '19.81', '21.85', '19.75', '21.85', '9594948.0', '204436430.33', 2.0400000000000027]
['sz', 'sz002482', '2014-07-02', '12.17', '13.34', '12.17', '13.34', '24569080.0', '314471062.43', 1.17]
['sz', 'sz002483', '2013-08-09', '9.87', '10.78', '9.71', '10.78', '11214239.0', '115806339.26', 0.9100000000000001]
['sz', 'sz002483', '2014-02-17', '13.35', '14.29', '12.8', '14.29', '8453053.0', '115739323.75', 0.9399999999999995]
['sz', 'sz002484', '2013-08-01', '16.41', '18.12', '16.31', '18.12', '7759389.0', '135133072.2', 1.7100000000000009]
['sz', 'sz002484', '2014-02-14', '26.47', '29.22', '26.35', '28.78', '4015469.0', '111082886.49', 2.3100000000000023]
['sz', 'sz002485', '2013-06-28', '6.05', '6.58', '6.02', '6.39', '4421175.0', '27925086.6', 0.33999999999999986]
['sz', 'sz002485', '2014-11-25', '10.3', '11.14', '10.0', '11.14', '13189928.0', '138281556.08', 0.8399999999999999]
['sz', 'sz002486', '2013-09-24', '5.98', '6.57', '5.93', '6.55', '23326059.0', '148528852.09', 0.5699999999999994]
['sz', 'sz002486', '2014-02-11', '8.81', '9.74', '8.7', '9.71', '47617131.0', '436180588.72', 0.9000000000000004]
['sz', 'sz002487', '2013-04-10', '10.26', '11.15', '10.26', '10.8', '4539109.0', '49103688.64', 0.5400000000000009]
['sz', 'sz002487', '2014-02-17', '6.52', '7.15', '6.51', '7.15', '9914343.0', '69727463.95', 0.6300000000000008]
['sz', 'sz002488', '2013-12-03', '9.14', '10.07', '9.13', '10.07', '7053633.0', '69755125.66', 0.9299999999999997]
['sz', 'sz002488', '2014-12-15', '30.25', '33.18', '29.8', '33.18', '5665404.0', '182202237.46', 2.9299999999999997]
['sz', 'sz002489', '2013-05-10', '9.3', '10.18', '9.27', '10.04', '10684796.0', '104792748.96', 0.7399999999999984]
['sz', 'sz002489', '2014-04-01', '12.25', '12.99', '12.19', '12.99', '4896502.0', '62401019.84', 0.7400000000000002]
['sz', 'sz002490', '2013-01-14', '10.6', '11.68', '10.58', '11.68', '26067841.0', '297726948.95', 1.08]
['sz', 'sz002490', '2014-09-18', '10.76', '12.31', '10.65', '12.31', '55881461.0', '650784946.91', 1.5500000000000007]
['sz', 'sz002491', '2013-08-19', '14.46', '15.4', '14.21', '15.4', '9289891.0', '139404704.05', 0.9399999999999995]
['sz', 'sz002491', '2014-11-03', '20.98', '22.86', '20.98', '22.74', '7020042.0', '157453032.42', 1.759999999999998]
['sz', 'sz002492', '2013-11-06', '13.6', '15.06', '13.51', '15.06', '10405339.0', '153481507.52', 1.4600000000000009]
['sz', 'sz002492', '2014-12-10', '11.26', '12.36', '11.22', '12.33', '11033323.0', '129749012.63', 1.0700000000000003]
['sz', 'sz002493', '2013-03-19', '11.5', '12.56', '11.33', '12.36', '11528133.0', '137796093.1', 0.8599999999999994]
['sz', 'sz002493', '2014-09-23', '13.0', '14.2', '12.6', '14.09', '22008923.0', '296790946.08', 1.0899999999999999]
['sz', 'sz002494', '2013-09-02', '15.6', '16.97', '15.58', '16.96', '4074618.0', '67402203.95', 1.3600000000000012]
['sz', 'sz002494', '2014-03-14', '16.33', '17.68', '16.32', '17.4', '3996408.0', '68791785.14', 1.0700000000000003]
['sz', 'sz002495', '2013-12-12', '5.96', '6.56', '5.96', '6.56', '9152154.0', '58789395.75', 0.5999999999999996]
['sz', 'sz002495', '2014-12-24', '16.99', '18.49', '16.99', '18.49', '34816008.0', '631360916.43', 1.5]
['sz', 'sz002496', '2013-04-24', '20.97', '22.39', '20.92', '22.39', '4323245.0', '94245355.78', 1.4200000000000017]
['sz', 'sz002496', '2014-12-12', '25.6', '28.17', '25.47', '28.17', '10168252.0', '279402170.93', 2.5700000000000003]
['sz', 'sz002497', '2013-01-15', '9.51', '10.52', '9.5', '10.4', '7364730.0', '75022797.33', 0.8900000000000006]
['sz', 'sz002497', '2014-03-06', '10.27', '11.22', '10.16', '11.08', '28521009.0', '307474402.98', 0.8100000000000005]
['sz', 'sz002498', '2013-03-11', '9.93', '11.08', '9.91', '11.08', '12343074.0', '130527730.83', 1.1500000000000004]
['sz', 'sz002498', '2014-08-27', '7.49', '8.25', '7.49', '8.25', '6775988.0', '54907620.24', 0.7599999999999998]
['sz', 'sz002499', '2013-10-21', '30.54', '34.2', '30.02', '34.2', '10557873.0', '342842601.21', 3.6600000000000037]
['sz', 'sz002499', '2014-03-03', '26.52', '28.91', '26.3', '28.91', '4468884.0', '123376774.07', 2.3900000000000006]
['sz', 'sz002500', '2013-01-17', '7.1', '7.78', '6.95', '7.78', '73990200.0', '550646107.65', 0.6800000000000006]
['sz', 'sz002500', '2014-12-08', '16.01', '18.2', '15.6', '18.06', '195210825.0', '3357802366.54', 2.049999999999997]
['sz', 'sz002501', '2013-04-08', '21.9', '23.25', '21.7', '23.25', '3773085.0', '85727582.62', 1.3500000000000014]
['sz', 'sz002501', '2014-12-29', '25.15', '28.15', '24.84', '28.15', '70310247.0', '1919833897.32', 3.0]
['sz', 'sz002502', '2013-09-05', '13.34', '14.73', '13.13', '14.73', '9930686.0', '141311107.85', 1.3900000000000006]
['sz', 'sz002502', '2014-02-26', '28.0', '31.68', '27.26', '31.68', '6937029.0', '208208671.54', 3.6799999999999997]
['sz', 'sz002503', '2013-04-19', '19.71', '21.05', '19.62', '21.04', '2129344.0', '43570416.45', 1.3299999999999983]
['sz', 'sz002503', '2014-12-10', '15.0', '16.81', '15.0', '16.81', '7499276.0', '123029030.76', 1.8099999999999987]
['sz', 'sz002504', '2013-02-27', '9.81', '10.33', '9.81', '10.28', '3449333.0', '34968305.16', 0.46999999999999886]
['sz', 'sz002504', '2014-09-10', '13.78', '14.89', '13.65', '14.89', '8200272.0', '118782151.97', 1.1100000000000012]
['sz', 'sz002505', '2013-07-24', '13.48', '14.81', '13.3', '14.81', '11095347.0', '157235611.25', 1.33]
['sz', 'sz002505', '2014-03-21', '16.9', '18.66', '16.76', '18.66', '7286041.0', '130326396.69', 1.7600000000000016]
['sz', 'sz002506', '2013-04-12', '3.46', '3.64', '3.43', '3.64', '32553075.0', '116475337.58', 0.18000000000000016]
['sz', 'sz002506', '2014-01-10', '2.01', '2.16', '1.98', '2.16', '19017018.0', '39309163.32', 0.15000000000000036]
['sz', 'sz002507', '2013-09-10', '31.91', '35.09', '31.91', '34.98', '3430945.0', '118863449.46', 3.0699999999999967]
['sz', 'sz002507', '2014-02-10', '31.85', '33.86', '31.72', '33.71', '937596.0', '30913707.96', 1.8599999999999994]
['sz', 'sz002508', '2013-07-11', '33.97', '37.53', '33.97', '37.48', '1177911.0', '42602924.92', 3.509999999999998]
['sz', 'sz002508', '2014-10-28', '31.48', '34.32', '31.22', '34.32', '5373711.0', '178379781.87', 2.84]
['sz', 'sz002509', '2013-01-08', '14.31', '15.61', '14.2', '15.61', '15529464.0', '236554559.08', 1.299999999999999]
['sz', 'sz002509', '2014-08-06', '11.0', '12.08', '10.92', '11.65', '10181558.0', '116589329.79', 0.6500000000000004]
['sz', 'sz002510', '2013-11-21', '10.93', '12.05', '10.79', '12.05', '13006969.0', '154932823.18', 1.120000000000001]
['sz', 'sz002510', '2014-02-18', '13.55', '15.06', '13.51', '15.06', '16751142.0', '244483806.97', 1.5099999999999998]
['sz', 'sz002511', '2013-01-29', '22.12', '23.51', '22.12', '23.5', '2690720.0', '62024737.46', 1.379999999999999]
['sz', 'sz002511', '2014-10-10', '10.15', '10.87', '10.1', '10.87', '53920860.0', '566029240.25', 0.7199999999999989]
['sz', 'sz002512', '2013-08-02', '14.65', '15.95', '14.35', '15.95', '23865526.0', '369881456.52', 1.299999999999999]
['sz', 'sz002512', '2014-10-30', '19.61', '20.96', '19.61', '20.95', '9067896.0', '186093117.55', 1.3399999999999999]
['sz', 'sz002513', '2013-11-22', '9.35', '10.23', '9.3', '10.23', '12240376.0', '124140283.19', 0.8800000000000008]
['sz', 'sz002513', '2014-12-02', '12.27', '13.51', '12.22', '13.51', '11202682.0', '145721330.52', 1.2400000000000002]
['sz', 'sz002514', '2013-12-30', '17.46', '19.17', '17.46', '19.17', '4831541.0', '89227704.16', 1.7100000000000009]
['sz', 'sz002514', '2014-01-28', '21.01', '23.33', '21.01', '23.33', '5461719.0', '124283329.25', 2.3199999999999967]
['sz', 'sz002515', '2013-12-13', '14.45', '15.91', '14.41', '15.91', '10102122.0', '158783313.81', 1.4600000000000009]
['sz', 'sz002515', '2014-12-25', '22.18', '23.98', '22.02', '23.6', '1023021.0', '23673242.85', 1.4200000000000017]
['sz', 'sz002516', '2013-10-28', '9.93', '10.89', '9.93', '10.89', '14582317.0', '155930215.51', 0.9600000000000009]
['sz', 'sz002516', '2014-09-04', '17.01', '18.68', '16.73', '18.5', '10316986.0', '186356566.81', 1.4899999999999984]
['sz', 'sz002517', '2013-07-25', '12.0', '12.8', '11.94', '12.72', '3200717.0', '39850401.31', 0.7200000000000006]
['sz', 'sz002517', '2014-11-12', '14.02', '15.41', '14.01', '15.41', '9930828.0', '149230971.66', 1.3900000000000006]
['sz', 'sz002518', '2013-10-22', '14.01', '15.47', '14.01', '15.47', '8957652.0', '134693085.62', 1.4600000000000009]
['sz', 'sz002518', '2014-02-18', '34.4', '38.39', '34.4', '38.39', '3463914.0', '127763334.07', 3.990000000000002]
['sz', 'sz002519', '2013-07-31', '10.1', '11.22', '10.07', '11.22', '6252406.0', '68433491.18', 1.120000000000001]
['sz', 'sz002519', '2014-09-16', '24.0', '26.15', '24.0', '26.15', '7484112.0', '192283485.06', 2.1499999999999986]
['sz', 'sz002520', '2013-12-26', '16.11', '18.03', '16.11', '18.03', '10067968.0', '173464314.71', 1.9200000000000017]
['sz', 'sz002520', '2014-12-08', '31.31', '34.97', '31.31', '34.88', '6973802.0', '234267046.67', 3.570000000000004]
['sz', 'sz002521', '2013-01-15', '15.53', '16.98', '15.5', '16.8', '11162945.0', '182502042.39', 1.2700000000000014]
['sz', 'sz002521', '2014-06-30', '9.59', '10.2', '9.55', '10.13', '12670952.0', '126138601.94', 0.5400000000000009]
['sz', 'sz002522', '2013-05-16', '15.6', '17.06', '15.41', '17.0', '3904304.0', '63287333.06', 1.4000000000000004]
['sz', 'sz002522', '2014-12-03', '19.0', '20.85', '19.0', '20.81', '7772893.0', '154488299.92', 1.8099999999999987]
['sz', 'sz002523', '2013-10-08', '5.82', '6.39', '5.82', '6.38', '14527136.0', '90494540.53', 0.5599999999999996]
['sz', 'sz002523', '2014-11-18', '7.26', '7.82', '7.21', '7.79', '18259343.0', '138358015.29', 0.5300000000000002]
['sz', 'sz002524', '2013-05-21', '13.0', '13.92', '12.86', '13.92', '11828809.0', '160745211.7', 0.9199999999999999]
['sz', 'sz002524', '2014-01-22', '5.8', '6.25', '5.8', '6.24', '10629419.0', '64392836.21', 0.4400000000000004]
['sz', 'sz002526', '2013-01-16', '7.15', '8.03', '7.07', '8.03', '136255570.0', '1040978287.76', 0.879999999999999]
['sz', 'sz002526', '2014-08-27', '7.48', '8.24', '7.44', '8.24', '53175509.0', '428617202.61', 0.7599999999999998]
['sz', 'sz002527', '2013-06-21', '17.36', '19.29', '16.68', '19.1', '5691009.0', '102202692.47', 1.740000000000002]
['sz', 'sz002527', '2014-03-17', '18.3', '19.65', '18.06', '19.5', '8901631.0', '169198558.04', 1.1999999999999993]
['sz', 'sz002528', '2013-11-22', '18.8', '21.25', '18.61', '21.25', '29644241.0', '587578551.96', 2.4499999999999993]
['sz', 'sz002528', '2014-05-22', '15.8', '16.97', '15.8', '16.97', '19569417.0', '325278427.18', 1.1699999999999982]
['sz', 'sz002529', '2013-02-27', '13.81', '15.6', '13.7', '15.6', '21164920.0', '312572905.76', 1.7899999999999991]
['sz', 'sz002529', '2014-01-15', '11.25', '12.49', '11.21', '12.49', '14311446.0', '176879670.74', 1.2400000000000002]
['sz', 'sz002530', '2013-04-16', '5.36', '5.9', '5.28', '5.9', '2179921.0', '12543374.2', 0.54]
['sz', 'sz002530', '2014-10-24', '9.38', '10.45', '9.25', '10.45', '14042594.0', '140195991.81', 1.0699999999999985]
['sz', 'sz002531', '2013-05-10', '20.39', '21.93', '20.37', '21.93', '11534404.0', '248543690.15', 1.5399999999999991]
['sz', 'sz002531', '2014-02-14', '13.49', '15.1', '13.44', '15.1', '23588780.0', '335815750.0', 1.6099999999999994]
['sz', 'sz002532', '2013-12-03', '20.47', '22.22', '20.37', '22.22', '3235964.0', '69666957.69', 1.75]
['sz', 'sz002532', '2014-02-17', '25.46', '27.93', '25.46', '27.93', '5548332.0', '151984729.88', 2.469999999999999]
['sz', 'sz002533', '2013-12-05', '6.35', '6.75', '6.31', '6.64', '16373319.0', '107641236.81', 0.29000000000000004]
['sz', 'sz002533', '2014-12-29', '6.13', '6.75', '6.04', '6.75', '49051558.0', '319856726.18', 0.6200000000000001]
['sz', 'sz002534', '2013-03-01', '15.42', '16.67', '15.34', '16.67', '8847146.0', '142468316.54', 1.2500000000000018]
['sz', 'sz002534', '2014-12-08', '23.42', '26.48', '23.35', '25.98', '6306221.0', '157328214.48', 2.5599999999999987]
['sz', 'sz002535', '2013-11-28', '7.12', '7.75', '7.0', '7.63', '13811153.0', '103985180.61', 0.5099999999999998]
['sz', 'sz002535', '2014-03-04', '9.0', '9.9', '8.68', '9.9', '21010682.0', '196604749.29', 0.9000000000000004]
['sz', 'sz002536', '2013-11-14', '17.18', '19.12', '17.17', '19.12', '5337965.0', '99657218.62', 1.9400000000000013]
['sz', 'sz002536', '2014-02-17', '20.28', '22.31', '20.23', '22.31', '5688205.0', '123338045.93', 2.0299999999999976]
['sz', 'sz002537', '2013-10-30', '12.16', '13.4', '12.1', '13.4', '3748473.0', '48708521.99', 1.2400000000000002]
['sz', 'sz002537', '2014-09-26', '16.88', '18.56', '16.81', '18.56', '5605005.0', '99883345.89', 1.6799999999999997]
['sz', 'sz002538', '2013-12-03', '9.4', '10.35', '9.35', '10.16', '5917307.0', '58462775.37', 0.7599999999999998]
['sz', 'sz002538', '2014-12-24', '15.19', '16.48', '14.85', '16.2', '14015892.0', '221018052.99', 1.0099999999999998]
['sz', 'sz002539', '2013-11-22', '8.44', '9.27', '8.44', '9.27', '10531240.0', '96170019.5', 0.8300000000000001]
['sz', 'sz002539', '2014-10-28', '16.08', '17.49', '16.08', '17.49', '3015564.0', '51762412.25', 1.4100000000000001]
['sz', 'sz002540', '2013-01-25', '12.44', '13.73', '12.38', '13.73', '10702857.0', '144941596.2', 1.290000000000001]
['sz', 'sz002540', '2014-07-29', '12.53', '13.89', '12.38', '13.8', '29221800.0', '389816674.72', 1.2700000000000014]
['sz', 'sz002541', '2013-01-28', '11.68', '13.09', '11.27', '13.0', '11546758.0', '140102004.09', 1.3200000000000003]
['sz', 'sz002541', '2014-09-24', '14.21', '15.35', '14.17', '15.23', '6505512.0', '96821056.71', 1.0199999999999996]
['sz', 'sz002542', '2013-03-20', '12.52', '13.59', '12.52', '13.59', '4008571.0', '52930858.98', 1.0700000000000003]
['sz', 'sz002542', '2014-03-17', '15.65', '17.52', '15.5', '17.52', '14651019.0', '246947652.64', 1.8699999999999992]
['sz', 'sz002543', '2013-05-10', '20.48', '21.62', '20.48', '21.56', '2923384.0', '61995000.25', 1.0799999999999983]
['sz', 'sz002543', '2014-03-11', '12.1', '12.68', '12.02', '12.62', '3492582.0', '43319744.15', 0.5199999999999996]
['sz', 'sz002544', '2013-05-31', '18.71', '20.32', '18.7', '20.08', '11368075.0', '222369669.11', 1.3699999999999974]
['sz', 'sz002544', '2014-12-15', '25.01', '29.0', '24.88', '28.2', '16477258.0', '444001206.13', 3.1899999999999977]
['sz', 'sz002545', '2013-12-05', '16.6', '17.99', '16.44', '17.99', '8144127.0', '142097124.63', 1.389999999999997]
['sz', 'sz002545', '2014-10-14', '16.01', '16.92', '15.98', '16.92', '5782165.0', '95201507.31', 0.9100000000000001]
['sz', 'sz002546', '2013-12-25', '14.81', '16.16', '14.71', '16.16', '4488977.0', '70722450.59', 1.3499999999999996]
['sz', 'sz002546', '2014-04-16', '17.4', '18.6', '17.35', '18.54', '5000642.0', '90636990.1', 1.1400000000000006]
['sz', 'sz002547', '2013-04-24', '11.87', '13.07', '11.86', '13.06', '14155688.0', '179659948.81', 1.1900000000000013]
['sz', 'sz002547', '2014-11-06', '16.51', '18.05', '16.51', '17.85', '17476794.0', '304596029.11', 1.3399999999999999]
['sz', 'sz002548', '2013-05-13', '10.79', '11.86', '10.69', '11.86', '3398417.0', '38595643.71', 1.0700000000000003]
['sz', 'sz002548', '2014-09-15', '21.9', '24.08', '21.88', '24.08', '12044801.0', '279197905.61', 2.1799999999999997]
['sz', 'sz002549', '2013-07-12', '14.8', '16.41', '14.71', '16.41', '9090981.0', '143981181.75', 1.6099999999999994]
['sz', 'sz002549', '2014-02-26', '19.8', '22.0', '19.8', '21.99', '10079509.0', '215130147.55', 2.1899999999999977]
['sz', 'sz002550', '2013-12-03', '30.89', '33.9', '30.7', '33.72', '3175417.0', '103422497.6', 2.8299999999999983]
['sz', 'sz002550', '2014-02-17', '35.95', '39.51', '35.95', '39.51', '7812059.0', '298910128.39', 3.559999999999995]
['sz', 'sz002551', '2013-10-11', '21.95', '26.82', '21.94', '26.82', '17600029.0', '435787084.0', 4.870000000000001]
['sz', 'sz002551', '2014-02-26', '39.99', '43.98', '39.0', '43.98', '3405350.0', '143363929.59', 3.989999999999995]
['sz', 'sz002552', '2013-08-01', '10.85', '11.79', '10.79', '11.7', '1140611.0', '13313126.98', 0.8499999999999996]
['sz', 'sz002552', '2014-08-08', '10.39', '11.55', '10.35', '11.55', '30680147.0', '340190242.26', 1.1600000000000001]
['sz', 'sz002553', '2013-11-29', '22.05', '24.42', '21.99', '24.0', '3355402.0', '79174961.1', 1.9499999999999993]
['sz', 'sz002553', '2014-01-16', '23.64', '25.96', '23.49', '25.78', '4921784.0', '123370881.06', 2.1400000000000006]
['sz', 'sz002554', '2013-05-07', '17.14', '18.94', '17.02', '18.94', '12511059.0', '223635521.45', 1.8000000000000007]
['sz', 'sz002554', '2014-02-26', '11.9', '13.1', '11.79', '13.0', '19534955.0', '244346947.03', 1.0999999999999996]
['sz', 'sz002555', '2013-11-06', '22.64', '25.97', '22.51', '25.97', '15425535.0', '381928107.71', 3.3299999999999983]
['sz', 'sz002555', '2014-12-15', '45.7', '50.49', '45.07', '50.49', '3082958.0', '148285097.53', 4.789999999999999]
['sz', 'sz002556', '2013-10-14', '13.09', '14.33', '13.09', '14.29', '97943823.0', '1357912359.29', 1.1999999999999993]
['sz', 'sz002556', '2014-02-12', '10.47', '11.53', '10.4', '11.53', '53795335.0', '598200323.18', 1.0599999999999987]
['sz', 'sz002557', '2013-10-15', '21.24', '23.36', '21.0', '23.36', '4433004.0', '100734314.28', 2.120000000000001]
['sz', 'sz002557', '2014-11-26', '22.06', '24.29', '21.98', '23.77', '14418025.0', '335132574.43', 1.7100000000000009]
['sz', 'sz002558', '2013-11-11', '23.61', '25.96', '23.33', '25.96', '2177538.0', '55432670.02', 2.3500000000000014]
['sz', 'sz002558', '2014-09-30', '32.18', '34.38', '32.18', '34.04', '585325.0', '19542321.83', 1.8599999999999994]
['sz', 'sz002559', '2013-12-13', '15.25', '16.72', '15.2', '16.72', '8033732.0', '130843171.13', 1.4699999999999989]
['sz', 'sz002559', '2014-06-27', '17.72', '19.89', '17.53', '19.89', '23876942.0', '458658043.46', 2.1700000000000017]
['sz', 'sz002560', '2013-12-25', '19.23', '21.07', '19.23', '21.07', '8065469.0', '162979903.97', 1.8399999999999999]
['sz', 'sz002560', '2014-11-12', '18.83', '20.4', '18.83', '20.34', '2284807.0', '44935580.47', 1.5100000000000016]
['sz', 'sz002561', '2013-08-26', '7.96', '8.79', '7.84', '8.79', '23753160.0', '204289979.96', 0.8299999999999992]
['sz', 'sz002561', '2014-11-12', '11.15', '12.3', '11.11', '12.3', '12984343.0', '155774539.39', 1.1500000000000004]
['sz', 'sz002562', '2013-03-28', '10.11', '11.12', '9.89', '11.12', '7743140.0', '82874036.04', 1.0099999999999998]
['sz', 'sz002562', '2014-10-13', '15.42', '16.7', '15.42', '16.64', '6985807.0', '113202673.75', 1.2200000000000006]
['sz', 'sz002563', '2013-09-23', '21.85', '23.66', '21.85', '23.41', '2911463.0', '66753920.54', 1.5599999999999987]
['sz', 'sz002563', '2014-03-18', '28.3', '31.01', '28.3', '30.99', '1466778.0', '44136908.45', 2.6899999999999977]
['sz', 'sz002564', '2013-02-08', '11.48', '12.77', '11.4', '12.77', '17850220.0', '219247722.5', 1.2899999999999991]
['sz', 'sz002564', '2014-02-14', '13.65', '14.95', '13.65', '14.95', '19916865.0', '293173793.04', 1.299999999999999]
['sz', 'sz002565', '2013-11-27', '17.42', '19.15', '17.3', '18.85', '5049609.0', '93049831.84', 1.4299999999999997]
['sz', 'sz002565', '2014-02-10', '23.91', '26.31', '23.8', '26.31', '11842671.0', '304256977.53', 2.3999999999999986]
['sz', 'sz002566', '2013-11-25', '23.8', '25.65', '23.74', '25.45', '7399923.0', '184776691.05', 1.6499999999999986]
['sz', 'sz002566', '2014-02-21', '23.5', '25.15', '23.14', '24.83', '6045537.0', '146377743.84', 1.3299999999999983]
['sz', 'sz002567', '2013-12-04', '8.52', '9.41', '8.47', '9.41', '42466696.0', '393138179.21', 0.8900000000000006]
['sz', 'sz002567', '2014-11-20', '9.45', '10.58', '9.45', '10.32', '19960224.0', '199918653.1', 0.870000000000001]
['sz', 'sz002568', '2013-03-21', '21.4', '23.5', '21.24', '23.25', '6990539.0', '156737958.98', 1.8500000000000014]
['sz', 'sz002568', '2014-10-27', '39.0', '43.19', '39.0', '43.1', '1585395.0', '65999171.51', 4.100000000000001]
['sz', 'sz002569', '2013-01-21', '13.52', '14.85', '13.51', '14.75', '4340175.0', '61728332.66', 1.2300000000000004]
['sz', 'sz002569', '2014-09-22', '22.0', '24.31', '21.92', '24.31', '7433164.0', '173138964.58', 2.3099999999999987]
['sz', 'sz002570', '2013-10-21', '40.83', '44.91', '40.83', '44.91', '9150864.0', '395630426.24', 4.079999999999998]
['sz', 'sz002570', '2014-02-10', '26.98', '29.2', '26.98', '29.04', '19117262.0', '542739542.09', 2.0599999999999987]
['sz', 'sz002571', '2013-03-06', '26.93', '28.8', '26.66', '28.64', '3270821.0', '91538115.96', 1.7100000000000009]
['sz', 'sz002571', '2014-02-07', '11.45', '12.7', '11.41', '12.68', '14683729.0', '180946199.76', 1.2300000000000004]
['sz', 'sz002572', '2013-03-06', '26.35', '28.94', '26.35', '28.94', '700338.0', '19833890.66', 2.59]
